Algorithm:TabuSearch;Time[s]:2;Neighbourhood:REVERSE;Diversification:ON;Size:17;Road:39;BestRoad:39;RelativeError[%]:0
Algorithm:TabuSearch;Time[s]:2;Neighbourhood:REVERSE;Diversification:ON;Size:17;Road:39;BestRoad:39;RelativeError[%]:0
Algorithm:TabuSearch;Time[s]:2;Neighbourhood:REVERSE;Diversification:ON;Size:17;Road:39;BestRoad:39;RelativeError[%]:0
Algorithm:TabuSearch;Time[s]:3;Neighbourhood:REVERSE;Diversification:ON;Size:17;Road:39;BestRoad:39;RelativeError[%]:0
Algorithm:TabuSearch;Time[s]:3;Neighbourhood:REVERSE;Diversification:ON;Size:17;Road:39;BestRoad:39;RelativeError[%]:0
Algorithm:TabuSearch;Time[s]:3;Neighbourhood:REVERSE;Diversification:ON;Size:17;Road:39;BestRoad:39;RelativeError[%]:0
Algorithm:TabuSearch;Time[s]:3;Neighbourhood:REVERSE;Diversification:ON;Size:17;Road:39;BestRoad:39;RelativeError[%]:0
Algorithm:TabuSearch;Time[s]:3;Neighbourhood:REVERSE;Diversification:ON;Size:17;Road:39;BestRoad:39;RelativeError[%]:0
Algorithm:TabuSearch;Time[s]:4;Neighbourhood:REVERSE;Diversification:ON;Size:17;Road:39;BestRoad:39;RelativeError[%]:0
Algorithm:TabuSearch;Time[s]:4;Neighbourhood:REVERSE;Diversification:ON;Size:17;Road:39;BestRoad:39;RelativeError[%]:0
Algorithm:TabuSearch;Time[s]:4;Neighbourhood:REVERSE;Diversification:ON;Size:17;Road:39;BestRoad:39;RelativeError[%]:0
Algorithm:TabuSearch;Time[s]:4;Neighbourhood:REVERSE;Diversification:ON;Size:17;Road:39;BestRoad:39;RelativeError[%]:0
Algorithm:TabuSearch;Time[s]:4;Neighbourhood:REVERSE;Diversification:ON;Size:17;Road:39;BestRoad:39;RelativeError[%]:0
Algorithm:TabuSearch;Time[s]:5;Neighbourhood:REVERSE;Diversification:ON;Size:17;Road:39;BestRoad:39;RelativeError[%]:0
Algorithm:TabuSearch;Time[s]:5;Neighbourhood:REVERSE;Diversification:ON;Size:17;Road:39;BestRoad:39;RelativeError[%]:0
Algorithm:TabuSearch;Time[s]:5;Neighbourhood:REVERSE;Diversification:ON;Size:17;Road:39;BestRoad:39;RelativeError[%]:0
Algorithm:TabuSearch;Time[s]:5;Neighbourhood:REVERSE;Diversification:ON;Size:17;Road:39;BestRoad:39;RelativeError[%]:0
Algorithm:TabuSearch;Time[s]:5;Neighbourhood:REVERSE;Diversification:ON;Size:17;Road:39;BestRoad:39;RelativeError[%]:0
Algorithm:SimulatedAnnealing;Time[s]:2;Neighbourhood:SWAP;Diversification:ON;Size:65;Road:2614;BestRoad:1839;RelativeError[%]:0.4214246873300707
Algorithm:SimulatedAnnealing;Time[s]:2;Neighbourhood:SWAP;Diversification:ON;Size:65;Road:2558;BestRoad:1839;RelativeError[%]:0.39097335508428493
Algorithm:SimulatedAnnealing;Time[s]:2;Neighbourhood:SWAP;Diversification:ON;Size:65;Road:2406;BestRoad:1839;RelativeError[%]:0.3083197389885807
Algorithm:SimulatedAnnealing;Time[s]:2;Neighbourhood:SWAP;Diversification:ON;Size:65;Road:2476;BestRoad:1839;RelativeError[%]:0.34638390429581295
Algorithm:SimulatedAnnealing;Time[s]:2;Neighbourhood:SWAP;Diversification:ON;Size:65;Road:2405;BestRoad:1839;RelativeError[%]:0.30777596519847744
Algorithm:SimulatedAnnealing;Time[s]:4;Neighbourhood:SWAP;Diversification:ON;Size:65;Road:2528;BestRoad:1839;RelativeError[%]:0.3746601413811854
Algorithm:SimulatedAnnealing;Time[s]:4;Neighbourhood:SWAP;Diversification:ON;Size:65;Road:2403;BestRoad:1839;RelativeError[%]:0.3066884176182708
Algorithm:SimulatedAnnealing;Time[s]:4;Neighbourhood:SWAP;Diversification:ON;Size:65;Road:2457;BestRoad:1839;RelativeError[%]:0.3360522022838499
Algorithm:SimulatedAnnealing;Time[s]:4;Neighbourhood:SWAP;Diversification:ON;Size:65;Road:2382;BestRoad:1839;RelativeError[%]:0.29526916802610115
Algorithm:SimulatedAnnealing;Time[s]:4;Neighbourhood:SWAP;Diversification:ON;Size:65;Road:2337;BestRoad:1839;RelativeError[%]:0.2707993474714519
Algorithm:SimulatedAnnealing;Time[s]:6;Neighbourhood:SWAP;Diversification:ON;Size:65;Road:2140;BestRoad:1839;RelativeError[%]:0.16367591082109842
Algorithm:SimulatedAnnealing;Time[s]:6;Neighbourhood:SWAP;Diversification:ON;Size:65;Road:2225;BestRoad:1839;RelativeError[%]:0.20989668297988037
Algorithm:SimulatedAnnealing;Time[s]:6;Neighbourhood:SWAP;Diversification:ON;Size:65;Road:2462;BestRoad:1839;RelativeError[%]:0.3387710712343665
Algorithm:SimulatedAnnealing;Time[s]:6;Neighbourhood:SWAP;Diversification:ON;Size:65;Road:2477;BestRoad:1839;RelativeError[%]:0.34692767808591624
Algorithm:SimulatedAnnealing;Time[s]:6;Neighbourhood:SWAP;Diversification:ON;Size:65;Road:2417;BestRoad:1839;RelativeError[%]:0.31430125067971726
Algorithm:SimulatedAnnealing;Time[s]:8;Neighbourhood:SWAP;Diversification:ON;Size:65;Road:2401;BestRoad:1839;RelativeError[%]:0.3056008700380642
Algorithm:SimulatedAnnealing;Time[s]:8;Neighbourhood:SWAP;Diversification:ON;Size:65;Road:2462;BestRoad:1839;RelativeError[%]:0.3387710712343665
Algorithm:SimulatedAnnealing;Time[s]:8;Neighbourhood:SWAP;Diversification:ON;Size:65;Road:2451;BestRoad:1839;RelativeError[%]:0.33278955954323003
Algorithm:SimulatedAnnealing;Time[s]:8;Neighbourhood:SWAP;Diversification:ON;Size:65;Road:2265;BestRoad:1839;RelativeError[%]:0.23164763458401305
Algorithm:SimulatedAnnealing;Time[s]:8;Neighbourhood:SWAP;Diversification:ON;Size:65;Road:2272;BestRoad:1839;RelativeError[%]:0.23545405111473627
Algorithm:SimulatedAnnealing;Time[s]:10;Neighbourhood:SWAP;Diversification:ON;Size:65;Road:2368;BestRoad:1839;RelativeError[%]:0.2876563349646547
Algorithm:SimulatedAnnealing;Time[s]:10;Neighbourhood:SWAP;Diversification:ON;Size:65;Road:2462;BestRoad:1839;RelativeError[%]:0.3387710712343665
Algorithm:SimulatedAnnealing;Time[s]:10;Neighbourhood:SWAP;Diversification:ON;Size:65;Road:2385;BestRoad:1839;RelativeError[%]:0.2969004893964111
Algorithm:SimulatedAnnealing;Time[s]:10;Neighbourhood:SWAP;Diversification:ON;Size:65;Road:2427;BestRoad:1839;RelativeError[%]:0.3197389885807504
Algorithm:SimulatedAnnealing;Time[s]:10;Neighbourhood:SWAP;Diversification:ON;Size:65;Road:2526;BestRoad:1839;RelativeError[%]:0.3735725938009788
Algorithm:SimulatedAnnealing;Time[s]:2;Neighbourhood:REVERSE;Diversification:ON;Size:65;Road:3771;BestRoad:1839;RelativeError[%]:1.0505709624796085
Algorithm:SimulatedAnnealing;Time[s]:2;Neighbourhood:REVERSE;Diversification:ON;Size:65;Road:3654;BestRoad:1839;RelativeError[%]:0.9869494290375204
Algorithm:SimulatedAnnealing;Time[s]:2;Neighbourhood:REVERSE;Diversification:ON;Size:65;Road:3542;BestRoad:1839;RelativeError[%]:0.9260467645459489
Algorithm:SimulatedAnnealing;Time[s]:2;Neighbourhood:REVERSE;Diversification:ON;Size:65;Road:3288;BestRoad:1839;RelativeError[%]:0.7879282218597063
Algorithm:SimulatedAnnealing;Time[s]:2;Neighbourhood:REVERSE;Diversification:ON;Size:65;Road:3440;BestRoad:1839;RelativeError[%]:0.8705818379554106
